main_category,sub_category
"TV, Video & HiFi",Beamers
"TV, Video & HiFi",Flat Screen TVs
"TV, Video & HiFi",Portable Players
"TV, Video & HiFi",MP3 Players
"TV, Video & HiFi",Camcorders
Printers & Scanners,Ink Jet Printers
Printers & Scanners,Laser Printers
Printers & Scanners,Multifunction Printers
Printers & Scanners,Scanners
Computer Systems,Notebooks
Computer Systems,PCs
Computer Systems,Servers
Computer Systems,Computer System Accessories
Computer Components,Flat Screen Monitors
Computer Components,Graphic Cards
Computer Components,Keyboards
Computer Components,Mousepads
Computer Components,Mice
Computer Components,Speakers
Computer Components,Headsets
Computer Components,Telecommunication
Computer Components,PDAs & Organizers
Software,Software
Smartphones & Tablets,Smartphones
Smartphones & Tablets,Tablets
